size,omega0
1965,884.1733333333333
1966,885.0866666666667
1967,885.1666666666666
1968,887.04
1969,885.8333333333334
1970,888.7666666666667
1971,888.3666666666667
1972,889.0466666666666
1973,888.96
1974,889.6133333333333
1975,889.5866666666667
1976,891.1933333333334
1977,890.94
1978,891.3733333333333
1979,892.3066666666666
1980,892.3533333333334
1981,892.7333333333333
1982,893.1933333333334
1983,893.7733333333333
1984,892.78
1985,895.1
1986,895.1866666666666
1987,896.6466666666666
1988,896.4066666666666
1989,896.4133333333333
1990,897.38
1991,899.1133333333333
1992,899.6466666666666
1993,899.4466666666667
1994,900.6266666666667
1995,900.9933333333333
1996,900.6066666666667
1997,901.6066666666667
1998,902.0933333333334
1999,903.5666666666667
2000,902.8066666666666
2001,904.12
2002,903.12
2003,903.96
2004,905.96
2005,904.54
2006,905.52
2007,906.08
2008,906.75
2009,907.88
2010,908.99
2011,907.86
2012,909.43
2013,909.34
2014,909.93
2015,910.31
2016,911.81
2017,912.27
2018,910.76
2019,912.55
2020,912.92
2021,914.01
2022,913.94
2023,915.49
2024,915.22
2025,915.25
2026,916.53
2027,915.76
2028,917.69
2029,917.79
2030,918.93
2031,920.03
2032,919.78
2033,920.14
2034,919.54
2035,922.64
2036,921.81
2037,921.94
2038,921.67
2039,922.76
2040,923.18
2041,923.65
2042,925.06
2043,925.04
2044,926.76
2045,926.7
2046,927.22
2047,928.03
2048,926.1
2049,927.25
2050,927.97
2051,929.25
2052,930.49
2053,929.82
2054,931.02
2055,932.49
2056,932.13
2057,932.67
2058,934.24
2059,933.79
2060,934.75
2061,936.23
2062,935.34
2063,934.5
2064,936.42
2065,936.87
2066,938.37
2067,937.94
2068,939.32
2069,938.53
2070,940.18
2071,940.02
2072,940.9
2073,940.62
2074,940.2
2075,941.02
2076,942.63
2077,944.3
2078,943.54
2079,944.35
2080,943.79
2081,945.08
2082,945.41
2083,947.55
2084,947.01
2085,947.5
2086,947.37
2087,948.05
2088,949.08
2089,949.13
2090,950.09
2091,950.58
2092,950.25
2093,951.8
2094,951.39
2095,951.42
2096,952.59
2097,952.97
2098,954.17
2099,953.58
2100,953.63
2101,955.0
2102,955.35
2103,955.85
2104,958.65
2105,956.21
2106,959.18
2107,957.85
2108,959.89
2109,960.41
2110,960.42
2111,960.95
2112,961.29
2113,961.17
2114,960.81
2115,961.87
2116,963.75
2117,963.45
2118,964.32
2119,965.62
2120,965.39
2121,965.33
2122,966.52
2123,965.87
2124,967.26
2125,969.51
2126,967.35
2127,969.32
2128,969.03
2129,968.56
2130,970.68
2131,972.09
2132,971.63
2133,970.93
2134,971.33
2135,972.14
2136,973.12
2137,973.27
2138,973.52
2139,975.09
2140,975.52
2141,975.6
2142,977.07
2143,977.05
2144,977.84
2145,978.12
2146,979.54
2147,979.57
2148,979.75
2149,980.48
2150,981.09
2151,983.01
2152,984.01
2153,981.93
2154,981.76
2155,984.24
2156,983.58
2157,985.33
2158,984.23
2159,985.34
2160,986.17
2161,986.21
2162,987.4
2163,988.07
2164,988.0
2165,988.68
2166,989.1
2167,988.45
2168,990.46
2169,990.1
2170,990.92
2171,991.72
2172,991.72
2173,994.03
2174,993.37
2175,994.53
2176,994.95
2177,994.89
2178,995.02
2179,995.76
2180,998.35
2181,997.38
2182,996.87
2183,997.59
2184,996.79
2185,999.54
2186,998.42
2187,999.54
2188,1000.73
2189,1001.81
2190,1001.31
2191,1003.61
2192,1003.17
2193,1004.3
2194,1003.48
2195,1005.33
2196,1006.06
2197,1005.9
2198,1006.17
2199,1007.47
2200,1006.63
2201,1007.49
2202,1007.46
2203,1008.46
2204,1010.48
2205,1009.16
2206,1010.04
2207,1011.7
2208,1011.38
2209,1011.58
2210,1014.41
2211,1013.95
2212,1012.11
2213,1012.58
2214,1013.99
2215,1014.66
2216,1016.75
2217,1015.59
2218,1017.71
2219,1016.52
2220,1017.43
2221,1019.25
2222,1018.16
2223,1018.93
2224,1020.93
2225,1020.38
2226,1020.08
2227,1020.44
2228,1021.64
2229,1022.32
2230,1024.32
2231,1022.65
2232,1025.45
2233,1025.31
2234,1025.73
2235,1025.88
2236,1026.41
2237,1026.19
2238,1028.64
2239,1026.82
2240,1028.55
2241,1028.41
2242,1027.88
2243,1029.82
2244,1029.25
2245,1030.7
2246,1031.84
2247,1031.44
2248,1031.59
2249,1031.69
2250,1033.43
2251,1035.92
2252,1034.84
2253,1036.78
2254,1034.16
2255,1036.64
2256,1035.9
2257,1039.18
2258,1037.76
2259,1038.92
2260,1037.96
2261,1038.34
2262,1039.86
2263,1040.38
2264,1040.0
2265,1040.58
2266,1040.54
2267,1042.66
2268,1043.46
2269,1043.52
2270,1046.64
2271,1044.06
2272,1045.06
2273,1044.32
2274,1047.4
2275,1046.88
2276,1045.9
2277,1047.62
2278,1049.22
2279,1046.34
2280,1050.18
2281,1048.92
2282,1050.34
2283,1051.26
2284,1050.04
2285,1051.76
2286,1052.94
2287,1050.5
2288,1054.58
2289,1055.16
2290,1053.84
2291,1053.92
2292,1055.68
2293,1057.62
2294,1055.3
2295,1056.92
2296,1059.3
2297,1059.06
2298,1059.58
2299,1060.08
2300,1058.86
2301,1059.8
2302,1060.58
2303,1064.56
2304,1060.78
2305,1061.74
2306,1062.86
2307,1063.12
2308,1064.74
2309,1064.46
2310,1065.28
2311,1064.3
2312,1065.08
2313,1067.56
2314,1066.64
2315,1067.7
2316,1067.9
2317,1067.68
2318,1066.48
2319,1068.92
2320,1071.38
2321,1070.96
2322,1070.9
2323,1072.14
2324,1073.48
2325,1073.6
2326,1073.86
2327,1074.4
2328,1076.0
2329,1072.96
2330,1075.86
2331,1077.16
2332,1075.88
2333,1077.28
2334,1077.42
2335,1078.62
2336,1075.48
2337,1078.6
2338,1078.5
2339,1079.96
2340,1081.36
2341,1080.48
2342,1081.86
2343,1082.06
2344,1081.88
2345,1084.28
2346,1082.1
2347,1085.38
2348,1086.14
2349,1085.26
2350,1084.92
2351,1084.98
2352,1088.68
2353,1087.26
2354,1089.28
2355,1087.88
2356,1089.5
2357,1087.92
2358,1090.42
2359,1090.64
2360,1090.86
2361,1092.42
2362,1091.54
2363,1092.94
2364,1091.92
2365,1091.92
2366,1093.58
2367,1093.64
2368,1094.78
2369,1097.8
2370,1094.72
2371,1095.6
2372,1099.64
2373,1095.5
2374,1099.66
2375,1097.6
2376,1099.72
2377,1100.06
2378,1101.94
2379,1100.98
2380,1100.36
2381,1102.14
2382,1103.24
2383,1103.66
2384,1102.6
2385,1106.2
2386,1104.12
2387,1105.0
2388,1106.88
2389,1107.26
2390,1105.12
2391,1106.4
2392,1106.36
2393,1106.08
2394,1109.9
2395,1107.38
2396,1109.76
2397,1110.38
2398,1111.44
2399,1113.58
2400,1112.14
2401,1113.48
2402,1115.2
2403,1112.86
2404,1116.52
2405,1115.86
2406,1117.22
2407,1117.74
2408,1114.54
2409,1118.38
2410,1117.48
2411,1117.82
2412,1120.18
2413,1119.22
2414,1119.9
2415,1121.64
2416,1119.46
2417,1120.56
2418,1122.66
2419,1121.54
2420,1122.02
2421,1122.9
2422,1122.22
2423,1122.46
2424,1123.82
2425,1125.34
2426,1125.48
2427,1125.32
2428,1127.54
2429,1126.42
2430,1126.78
2431,1126.46
2432,1130.56
2433,1130.92
2434,1129.0
2435,1129.1
2436,1130.58
2437,1131.66
2438,1130.78
2439,1131.24
2440,1131.52
2441,1132.7
2442,1133.2
2443,1135.42
2444,1132.5
2445,1136.62
2446,1134.7
2447,1136.1
2448,1139.34
2449,1138.36
2450,1138.58
2451,1140.66
2452,1138.2
2453,1139.46
2454,1141.7
2455,1141.54
2456,1140.68
2457,1140.06
2458,1141.22
2459,1144.84
2460,1142.88
2461,1145.56
2462,1145.56
2463,1145.84
2464,1147.06
2465,1147.34
2466,1146.86
2467,1147.04
2468,1147.62
2469,1148.9
2470,1150.54
2471,1151.26
2472,1149.04
2473,1151.5
2474,1151.82
2475,1152.72
2476,1151.9
2477,1152.16
2478,1154.94
2479,1154.22
2480,1153.1
2481,1155.24
2482,1157.18
2483,1157.06
2484,1157.48
2485,1158.14
2486,1157.76
2487,1158.88
2488,1157.54
2489,1160.2
2490,1158.0
2491,1159.48
2492,1161.16
2493,1160.96
2494,1162.56
2495,1162.86
2496,1166.3
2497,1164.48
2498,1165.5
2499,1164.18
2500,1163.68
2501,1166.0666666666666
2502,1164.5
2503,1167.0333333333333
2504,1169.4666666666667
2505,1167.3
2506,1167.2
2507,1168.3666666666666
2508,1169.0
2509,1168.8666666666666
2510,1170.0
2511,1173.9
2512,1174.3
2513,1174.4
2514,1174.6
2515,1171.4
2516,1174.0
2517,1173.4
2518,1177.7333333333333
2519,1173.6666666666667
2520,1174.4333333333334
2521,1173.8
2522,1176.4
2523,1176.9666666666667
2524,1178.4
2525,1178.3666666666666
2526,1177.0666666666666
2527,1180.1333333333334
2528,1181.1666666666667
2529,1183.1333333333334
2530,1181.3
2531,1181.7666666666667
2532,1182.6333333333334
2533,1182.5333333333333
2534,1184.2666666666667
2535,1187.4333333333334
2536,1183.1
2537,1186.4333333333334
2538,1184.9666666666667
2539,1186.0
2540,1185.4333333333334
2541,1187.3333333333333
2542,1186.9333333333334
2543,1186.9333333333334
2544,1189.6666666666667
2545,1190.2666666666667
2546,1192.2333333333333
2547,1190.8
2548,1191.8
2549,1192.2
2550,1192.6333333333334
2551,1192.0333333333333
2552,1195.5
2553,1192.4
2554,1195.8666666666666
2555,1195.0666666666666
2556,1193.5
2557,1193.9666666666667
2558,1196.2333333333333
2559,1195.1333333333334
2560,1195.0
2561,1197.6666666666667
2562,1198.2333333333333
2563,1196.4666666666667
2564,1198.8
2565,1199.3666666666666
2566,1199.5
2567,1200.2333333333333
2568,1201.3333333333333
2569,1203.7333333333333
2570,1203.9333333333334
2571,1203.3
2572,1203.1333333333334
2573,1206.4333333333334
2574,1203.1666666666667
2575,1202.8666666666666
2576,1205.8333333333333
2577,1203.9666666666667
2578,1204.4333333333334
2579,1210.1
2580,1207.6
2581,1207.0
2582,1209.2666666666667
2583,1208.9666666666667
2584,1209.5666666666666
2585,1211.7
2586,1212.8666666666666
2587,1210.5
2588,1213.7666666666667
2589,1210.3666666666666
2590,1210.9333333333334
2591,1214.4666666666667
2592,1214.0333333333333
2593,1216.7
2594,1215.9
2595,1213.9333333333334
2596,1216.9333333333334
2597,1214.1
2598,1217.4666666666667
2599,1216.8333333333333
2600,1215.4
2601,1219.0
2602,1218.8333333333333
2603,1220.1333333333334
2604,1219.4333333333334
2605,1220.7333333333333
2606,1220.2
2607,1223.5333333333333
2608,1224.0333333333333
2609,1224.0333333333333
2610,1223.9333333333334
2611,1221.4333333333334
2612,1225.5666666666666
2613,1222.8
2614,1224.5666666666666
2615,1226.8333333333333
2616,1225.6666666666667
2617,1225.5666666666666
2618,1227.6
2619,1226.3333333333333
2620,1230.0
2621,1231.8333333333333
2622,1230.4666666666667
2623,1231.7333333333333
2624,1229.0333333333333
2625,1233.7
2626,1233.3333333333333
2627,1234.2
2628,1233.1666666666667
2629,1235.2333333333333
2630,1235.2
2631,1232.2333333333333
2632,1236.9666666666667
2633,1237.7333333333333
2634,1236.9
2635,1234.6333333333334
2636,1236.1
2637,1238.3666666666666
2638,1241.3666666666666
2639,1237.9666666666667
2640,1239.1
2641,1240.1333333333334
2642,1239.2
2643,1240.7666666666667
2644,1239.0666666666666
2645,1241.9666666666667
2646,1242.9666666666667
2647,1242.5333333333333
2648,1242.8
2649,1246.5333333333333
2650,1244.3666666666666
2651,1246.3
2652,1245.9333333333334
2653,1245.6666666666667
2654,1246.3333333333333
2655,1250.0666666666666
2656,1247.5666666666666
2657,1247.7333333333333
2658,1248.7333333333333
2659,1247.9333333333334
2660,1250.5333333333333
2661,1251.0666666666666
2662,1252.6666666666667
2663,1252.3333333333333
2664,1250.7
2665,1255.3666666666666
2666,1251.6666666666667
2667,1254.1333333333334
2668,1254.5
2669,1254.0
2670,1254.5666666666666
2671,1254.8666666666666
2672,1256.4666666666667
2673,1256.8
2674,1255.3
2675,1258.0333333333333
2676,1259.8
2677,1259.3666666666666
2678,1258.7
2679,1260.5
2680,1261.8666666666666
2681,1260.8666666666666
2682,1260.6
2683,1263.6666666666667
2684,1266.8666666666666
2685,1262.4
2686,1264.0333333333333
2687,1262.9666666666667
2688,1267.3333333333333
2689,1264.5
2690,1264.9333333333334
2691,1265.2666666666667
2692,1266.7333333333333
2693,1268.6666666666667
2694,1264.5666666666666
2695,1268.4
2696,1270.9
2697,1269.1
2698,1269.9333333333334
2699,1269.6666666666667
2700,1272.5333333333333
2701,1273.3
2702,1270.2666666666667
2703,1273.8333333333333
2704,1275.1666666666667
2705,1274.3
2706,1274.6
2707,1273.5
2708,1276.9333333333334
2709,1276.4666666666667
2710,1277.3
2711,1280.6
2712,1276.2
2713,1279.4
2714,1279.9
2715,1281.0666666666666
2716,1277.2
2717,1281.7666666666667
2718,1282.3333333333333
2719,1279.3333333333333
2720,1282.7666666666667
2721,1282.4333333333334
2722,1282.8666666666666
2723,1283.6
2724,1283.4333333333334
2725,1286.5
2726,1287.0
2727,1284.1
2728,1287.5
2729,1286.2333333333333
2730,1284.9
2731,1285.7333333333333
2732,1288.3666666666666
2733,1289.7666666666667
2734,1289.1333333333334
2735,1287.1
2736,1288.8
2737,1292.9333333333334
2738,1292.1
2739,1291.3333333333333
2740,1293.4333333333334
2741,1296.2
2742,1293.8333333333333
2743,1293.1
2744,1295.8666666666666
2745,1299.5
2746,1296.6666666666667
2747,1295.8
2748,1296.1666666666667
2749,1296.3
2750,1297.8666666666666
2751,1301.0
2752,1300.4
2753,1302.0
2754,1299.9
2755,1299.9333333333334
2756,1302.9666666666667
2757,1302.8666666666666
2758,1300.9666666666667
2759,1304.7333333333333
2760,1304.2333333333333
2761,1303.1333333333334
2762,1302.6
2763,1307.6666666666667
2764,1305.7666666666667
2765,1304.8666666666666
2766,1306.7666666666667
2767,1306.1333333333334
2768,1305.7333333333333
2769,1305.3666666666666
2770,1308.7333333333333
2771,1309.1
2772,1310.7666666666667
2773,1309.4333333333334
2774,1311.7333333333333
2775,1312.8333333333333
2776,1310.2666666666667
2777,1313.5
2778,1313.0
2779,1314.8333333333333
2780,1315.2
2781,1312.6333333333334
2782,1315.2666666666667
2783,1316.5666666666666
2784,1318.7
2785,1317.9333333333334
2786,1320.8333333333333
2787,1319.4
2788,1316.8
2789,1316.3666666666666
2790,1321.6
2791,1320.6
2792,1318.1
2793,1320.0666666666666
2794,1318.0666666666666
2795,1321.6
2796,1322.7
2797,1324.1666666666667
2798,1323.7333333333333
2799,1326.8333333333333
2800,1325.9666666666667
2801,1323.1666666666667
2802,1325.4333333333334
2803,1329.1
2804,1327.0333333333333
2805,1327.1333333333334
2806,1328.2
2807,1328.3
2808,1331.0666666666666
2809,1328.5333333333333
2810,1329.6333333333334
2811,1331.7666666666667
2812,1333.2
2813,1330.4666666666667
2814,1330.5
2815,1333.4333333333334
2816,1331.7
2817,1333.5333333333333
2818,1333.3
2819,1333.4333333333334
2820,1334.8333333333333
2821,1335.5333333333333
2822,1335.2666666666667
2823,1338.2
2824,1336.5
2825,1340.9666666666667
2826,1340.6
2827,1336.1666666666667
2828,1341.6
2829,1339.2333333333333
2830,1341.8333333333333
2831,1342.2666666666667
2832,1344.2666666666667
2833,1341.7666666666667
2834,1341.4666666666667
2835,1346.2
2836,1340.3666666666666
2837,1344.2333333333333
2838,1347.3666666666666
2839,1347.8666666666666
2840,1345.0333333333333
2841,1346.4333333333334
2842,1346.4666666666667
2843,1346.7333333333333
2844,1347.9
2845,1352.6333333333334
2846,1353.0666666666666
2847,1346.1333333333334
2848,1352.0
2849,1349.5666666666666
2850,1349.3666666666666
2851,1351.6
2852,1355.0666666666666
2853,1352.1
2854,1353.1666666666667
2855,1354.0666666666666
2856,1355.7333333333333
2857,1355.6
2858,1353.9
2859,1356.7
2860,1354.4
2861,1355.5333333333333
2862,1359.4
2863,1359.6666666666667
2864,1360.9
2865,1355.4666666666667
2866,1360.7666666666667
2867,1360.6
2868,1361.7333333333333
2869,1361.2666666666667
2870,1362.2
2871,1365.0
2872,1361.8666666666666
2873,1360.0
2874,1362.7333333333333
2875,1365.4
2876,1365.6666666666667
2877,1366.4
2878,1365.3
2879,1365.0333333333333
2880,1368.4
2881,1370.7666666666667
2882,1369.3666666666666
2883,1369.6333333333334
2884,1371.1
2885,1369.6666666666667
2886,1370.7
2887,1371.8
2888,1371.9333333333334
2889,1374.9333333333334
2890,1376.9666666666667
2891,1374.0333333333333
2892,1373.9666666666667
2893,1374.0666666666666
2894,1376.2666666666667
2895,1373.8666666666666
2896,1373.7333333333333
2897,1377.8333333333333
2898,1377.9333333333334
2899,1377.1333333333334
2900,1378.4
2901,1377.2333333333333
2902,1380.8
2903,1383.7
2904,1380.9
2905,1378.6333333333334
2906,1380.4333333333334
2907,1382.2
2908,1380.1
2909,1383.7
2910,1383.4333333333334
2911,1385.1666666666667
2912,1384.6
2913,1383.0
2914,1387.3
2915,1383.6
2916,1388.6
2917,1386.0
2918,1387.5
2919,1388.1333333333334
2920,1389.0
2921,1390.1666666666667
2922,1387.1
2923,1387.7333333333333
2924,1390.5
2925,1391.2333333333333
2926,1393.1666666666667
2927,1392.1666666666667
2928,1394.4666666666667
2929,1394.0
2930,1397.6333333333334
2931,1393.3666666666666
2932,1393.8333333333333
2933,1395.8333333333333
2934,1396.7333333333333
2935,1396.5
2936,1396.4666666666667
2937,1400.1
2938,1401.1
2939,1398.8333333333333
2940,1401.1666666666667
2941,1398.3
2942,1398.8333333333333
2943,1402.4666666666667
2944,1400.2333333333333
2945,1402.9666666666667
2946,1401.8
2947,1401.8666666666666
2948,1402.8666666666666
2949,1404.8
2950,1407.1666666666667
2951,1405.2333333333333
2952,1406.9
2953,1405.7666666666667
2954,1409.4666666666667
2955,1408.7
2956,1408.1666666666667
2957,1405.3333333333333
2958,1407.7666666666667
2959,1411.3
2960,1410.9333333333334
2961,1409.8666666666666
2962,1410.2
2963,1412.2
2964,1413.9
2965,1412.9333333333334
2966,1415.1666666666667
2967,1413.8333333333333
2968,1414.3666666666666
2969,1414.8666666666666
2970,1416.9666666666667
2971,1415.1333333333334
2972,1416.1333333333334
2973,1417.9333333333334
2974,1419.6333333333334
2975,1422.0
2976,1418.4666666666667
2977,1420.4333333333334
2978,1419.8
2979,1417.9333333333334
2980,1418.6
2981,1421.9
2982,1423.1666666666667
2983,1423.5
2984,1423.6666666666667
2985,1427.8666666666666
2986,1426.0666666666666
2987,1426.1666666666667
2988,1425.8666666666666
2989,1424.8
2990,1424.5666666666666
2991,1423.3666666666666
2992,1428.7
2993,1429.4666666666667
2994,1431.3333333333333
2995,1429.1
2996,1430.4
2997,1429.9333333333334
2998,1430.9666666666667
2999,1430.9333333333334
3000,1432.3333333333333
3001,1429.6333333333334
3002,1432.2333333333333
3003,1433.5666666666666
3004,1435.8333333333333
3005,1436.1
3006,1438.7333333333333
3007,1434.0333333333333
3008,1438.0333333333333
3009,1439.8666666666666
3010,1438.0333333333333
3011,1440.6666666666667
3012,1439.5
3013,1441.3666666666666
3014,1443.0333333333333
3015,1438.2
3016,1436.8333333333333
3017,1441.5
3018,1445.1666666666667
3019,1445.1
3020,1441.9666666666667
3021,1441.9
3022,1445.9666666666667
3023,1443.4333333333334
3024,1444.7333333333333
3025,1444.9666666666667
3026,1445.8
3027,1444.2333333333333
3028,1446.0
3029,1447.0333333333333
3030,1447.6
3031,1448.9
3032,1448.8666666666666
3033,1451.2333333333333
3034,1447.3666666666666
3035,1451.6333333333334
3036,1454.0666666666666
3037,1450.4333333333334
3038,1453.2
3039,1453.5
3040,1455.5
3041,1456.9666666666667
3042,1452.9
3043,1453.8333333333333
3044,1454.0666666666666
3045,1456.5333333333333
3046,1457.0333333333333
3047,1454.0
3048,1460.9333333333334
3049,1457.6
3050,1459.2
3051,1459.3666666666666
3052,1460.3333333333333
3053,1458.8333333333333
3054,1459.2333333333333
3055,1461.7666666666667
3056,1462.2
3057,1461.1
3058,1462.4666666666667
3059,1464.9
3060,1465.7333333333333
3061,1461.2666666666667
3062,1465.8
3063,1467.1333333333334
3064,1468.9
3065,1468.4
3066,1468.0333333333333
3067,1468.8
3068,1469.0
3069,1468.9
3070,1469.4
3071,1467.1333333333334
3072,1468.9666666666667
3073,1468.9
3074,1470.0
3075,1469.5666666666666
3076,1473.7666666666667
3077,1471.7
3078,1474.6666666666667
3079,1473.5
3080,1475.1
3081,1477.8
3082,1477.1333333333334
3083,1476.5
3084,1474.5333333333333
3085,1478.0666666666666
3086,1477.8333333333333
3087,1478.8
3088,1478.3666666666666
3089,1479.6333333333334
3090,1480.0
3091,1481.5666666666666
3092,1481.7
3093,1480.8333333333333
3094,1480.9
3095,1479.9333333333334
3096,1481.5666666666666
3097,1484.7666666666667
3098,1485.9
3099,1485.2333333333333
3100,1483.6
3101,1485.7333333333333
3102,1486.5
3103,1488.0333333333333
3104,1485.4
3105,1488.3666666666666
3106,1487.5
3107,1488.5
3108,1492.4333333333334
3109,1491.1333333333334
3110,1488.4
3111,1491.5333333333333
3112,1492.7333333333333
3113,1493.0666666666666
3114,1493.9666666666667
3115,1493.3
3116,1494.5333333333333
3117,1494.3333333333333
3118,1494.6666666666667
3119,1493.8
3120,1496.4333333333334
3121,1496.8
3122,1498.8333333333333
3123,1500.1
3124,1500.6
3125,1501.8333333333333
3126,1498.7
3127,1502.9666666666667
3128,1501.8666666666666
3129,1501.5
3130,1499.7
3131,1501.2666666666667
3132,1501.2666666666667
3133,1503.7666666666667
3134,1504.0333333333333
3135,1504.9
3136,1506.1666666666667
3137,1506.0333333333333
3138,1504.3
3139,1508.3
3140,1505.6
3141,1507.7333333333333
3142,1505.8666666666666
3143,1509.0333333333333
3144,1510.7333333333333
3145,1507.2
3146,1513.5333333333333
3147,1510.4666666666667
3148,1511.3
3149,1514.0
3150,1511.7666666666667
3151,1513.2
3152,1512.1333333333334
3153,1515.8666666666666
3154,1515.8
3155,1517.1333333333334
3156,1515.4
3157,1518.2333333333333
3158,1515.1
3159,1517.5
3160,1519.4666666666667
3161,1515.9666666666667
3162,1519.1666666666667
3163,1520.0333333333333
3164,1521.4
3165,1520.0
3166,1521.4
3167,1523.2333333333333
3168,1523.9
3169,1520.5666666666666
3170,1522.5
3171,1525.9666666666667
3172,1526.6
3173,1528.0666666666666
3174,1527.8666666666666
3175,1525.8
3176,1527.2
3177,1530.4666666666667
3178,1526.4666666666667
3179,1527.5
3180,1530.6333333333334
3181,1528.1666666666667
3182,1529.8666666666666
3183,1529.6666666666667
3184,1530.5333333333333
3185,1531.5666666666666
3186,1533.1
3187,1535.2333333333333
3188,1532.6333333333334
3189,1532.7666666666667
3190,1533.6333333333334
3191,1533.3333333333333
3192,1535.1666666666667
3193,1534.2
3194,1536.3
3195,1538.3333333333333
3196,1536.4666666666667
3197,1537.6333333333334
3198,1538.5333333333333
3199,1538.0333333333333
3200,1541.1666666666667
3201,1541.3
3202,1541.2333333333333
3203,1539.8666666666666
3204,1540.6666666666667
3205,1543.0333333333333
3206,1543.7333333333333
3207,1542.9333333333334
3208,1545.4666666666667
3209,1543.4333333333334
3210,1543.0666666666666
3211,1548.0666666666666
3212,1547.0333333333333
3213,1546.7333333333333
3214,1548.0666666666666
3215,1547.1333333333334
3216,1550.7333333333333
3217,1548.8666666666666
3218,1548.4333333333334
3219,1549.2333333333333
3220,1553.2
3221,1550.7666666666667
3222,1549.9666666666667
3223,1551.8
3224,1555.1333333333334
3225,1552.0666666666666
3226,1552.2
3227,1555.0
3228,1554.0333333333333
3229,1553.4333333333334
3230,1557.2
3231,1558.0
3232,1561.8333333333333
3233,1557.4
3234,1560.7333333333333
3235,1556.9
3236,1559.2333333333333
3237,1557.7666666666667
3238,1560.3
3239,1560.2
3240,1561.5666666666666
3241,1563.8666666666666
3242,1562.3333333333333
3243,1563.2333333333333
3244,1564.0666666666666
3245,1562.6
3246,1566.3666666666666
3247,1566.1666666666667
3248,1565.8
3249,1566.4333333333334
3250,1565.8666666666666
3251,1564.8
3252,1568.9
3253,1566.7
3254,1566.6
3255,1567.1
3256,1568.3
3257,1567.75
3258,1570.4
3259,1570.75
3260,1569.3
3261,1570.35
3262,1574.65
3263,1572.65
3264,1575.75
3265,1574.95
3266,1576.1
3267,1575.05
3268,1575.7
3269,1576.1
3270,1580.0
3271,1576.35
3272,1577.75
3273,1583.15
3274,1579.75
3275,1575.55
3276,1580.85
3277,1578.5
3278,1584.65
3279,1584.25
3280,1580.55
3281,1581.6
3282,1584.5
3283,1583.75
3284,1585.6
3285,1583.6
3286,1583.25
3287,1589.95
3288,1590.75
3289,1588.3
3290,1593.55
3291,1588.8
3292,1589.55
3293,1590.5
3294,1589.6
3295,1591.55
3296,1595.3
3297,1593.4
3298,1592.95
3299,1594.35
3300,1592.95
3301,1593.7
3302,1597.5
3303,1591.95
3304,1599.15
3305,1594.4
3306,1601.1
3307,1599.35
3308,1596.7
3309,1598.65
3310,1600.6
3311,1598.75
3312,1600.35
3313,1600.05
3314,1603.9
3315,1601.65
3316,1603.05
3317,1602.25
3318,1603.15
3319,1603.4
3320,1603.7
3321,1603.25
3322,1605.4
3323,1606.5
3324,1609.0
3325,1608.95
3326,1611.35
3327,1609.85
3328,1609.8
3329,1606.6
3330,1608.4
3331,1611.95
3332,1613.25
3333,1609.25
3334,1609.75
3335,1615.15
3336,1615.05
3337,1617.65
3338,1612.15
3339,1617.75
3340,1615.2
3341,1617.05
3342,1617.5
3343,1617.7
3344,1619.65
3345,1614.55
3346,1619.25
3347,1618.75
3348,1620.0
3349,1618.3
3350,1617.0
3351,1617.8
3352,1623.5
3353,1621.3
3354,1623.55
3355,1621.9
3356,1622.55
3357,1625.2
3358,1624.6
3359,1622.65
3360,1625.1
3361,1625.55
3362,1630.35
3363,1628.95
3364,1628.1
3365,1632.55
3366,1629.15
3367,1627.8
3368,1629.35
3369,1629.1
3370,1629.2
3371,1634.45
3372,1632.55
3373,1635.45
3374,1637.25
3375,1634.55
3376,1634.45
3377,1636.05
3378,1635.25
3379,1637.25
3380,1636.6
3381,1635.95
3382,1641.45
3383,1639.05
3384,1643.7
3385,1636.1
3386,1640.5
3387,1637.55
3388,1640.45
3389,1638.3
3390,1644.4
3391,1643.9
3392,1640.5
3393,1645.9
3394,1644.55
3395,1646.4
3396,1643.2
3397,1649.35
3398,1648.15
3399,1647.4
3400,1644.95
3401,1648.25
3402,1647.75
3403,1649.8
3404,1651.75
3405,1649.95
3406,1650.25
3407,1652.1
3408,1651.4
3409,1656.65
3410,1653.75
3411,1652.95
3412,1654.4
3413,1654.75
3414,1652.85
3415,1658.45
3416,1657.35
3417,1655.05
3418,1655.15
3419,1656.8
3420,1660.0
3421,1660.85
3422,1660.15
3423,1665.15
3424,1665.5
3425,1661.75
3426,1663.45
3427,1664.8
3428,1664.05
3429,1662.1
3430,1666.0
3431,1666.3
3432,1669.45
3433,1670.8
3434,1666.5
3435,1666.8
3436,1662.15
3437,1668.8
3438,1669.55
3439,1671.15
3440,1665.9
3441,1674.4
3442,1670.3
3443,1674.2
3444,1673.05
3445,1675.15
3446,1672.4
3447,1673.95
3448,1671.0
3449,1671.9
3450,1677.3
3451,1674.8
3452,1672.1
3453,1681.3
3454,1677.5
3455,1677.25
3456,1675.65
3457,1681.95
3458,1680.05
3459,1679.4
3460,1677.0
3461,1683.55
3462,1679.65
3463,1683.95
3464,1681.5
3465,1684.8
3466,1681.55
3467,1684.85
3468,1685.6
3469,1687.9
3470,1688.9
3471,1686.05
3472,1687.3
3473,1689.5
3474,1691.75
3475,1689.65
3476,1691.7
3477,1693.05
3478,1689.95
3479,1689.95
3480,1690.2
3481,1690.25
3482,1691.5
3483,1694.95
3484,1696.9
3485,1690.05
