size,omega0
1788,560.465776
1789,560.8662443
1790,561.2667556
1791,561.6673095
1792,562.0679061
1793,562.4685451
1794,562.8692265
1795,563.26995
1796,563.6707156
1797,564.071523
1798,564.4723723
1799,564.8732631
1800,565.2741955
1801,565.6751691
1802,566.076184
1803,566.4772399
1804,566.8783368
1805,567.2794744
1806,567.6806527
1807,568.0818714
1808,568.4831306
1809,568.8844299
1810,569.2857693
1811,569.6871487
1812,570.0885678
1813,570.4900266
1814,570.8915249
1815,571.2930626
1816,571.6946395
1817,572.0962555
1818,572.4979105
1819,572.8996042
1820,573.3013367
1821,573.7031076
1822,574.104917
1823,574.5067646
1824,574.9086503
1825,575.310574
1826,575.7125355
1827,576.1145347
1828,576.5165715
1829,576.9186456
1830,577.3207571
1831,577.7229056
1832,578.1250911
1833,578.5273135
1834,578.9295726
1835,579.3318682
1836,579.7342003
1837,580.1365687
1838,580.5389732
1839,580.9414137
1840,581.34389
1841,581.7464021
1842,582.1489498
1843,582.5515329
1844,582.9541513
1845,583.3568049
1846,583.7594934
1847,584.1622169
1848,584.5649751
1849,584.9677679
1850,585.3705952
1851,585.7734567
1852,586.1763525
1853,586.5792823
1854,586.982246
1855,587.3852434
1856,587.7882745
1857,588.191339
1858,588.5944368
1859,588.9975679
1860,589.400732
1861,589.803929
1862,590.2071588
1863,590.6104212
1864,591.0137161
1865,591.4170434
1866,591.8204029
1867,592.2237944
1868,592.6272179
1869,593.0306732
1870,593.4341601
1871,593.8376785
1872,594.2412283
1873,594.6448093
1874,595.0484214
1875,595.4520644
1876,595.8557383
1877,596.2594428
1878,596.6631778
1879,597.0669433
1880,597.4707389
1881,597.8745647
1882,598.2784205
1883,598.682306
1884,599.0862213
1885,599.490166
1886,599.8941402
1887,600.2981437
1888,600.7021762
1889,601.1062378
1890,601.5103282
1891,601.9144472
1892,602.3185949
1893,602.7227709
1894,603.1269753
1895,603.5312078
1896,603.9354682
1897,604.3397566
1898,604.7440726
1899,605.1484162
1900,605.5527873
1901,605.9571856
1902,606.3616111
1903,606.7660636
1904,607.170543
1905,607.5750491
1906,607.9795819
1907,608.384141
1908,608.7887265
1909,609.1933381
1910,609.5979758
1911,610.0026394
1912,610.4073287
1913,610.8120436
1914,611.216784
1915,611.6215498
1916,612.0263407
1917,612.4311566
1918,612.8359975
1919,613.2408631
1920,613.6457534
1921,614.0506681
1922,614.4556072
1923,614.8605705
1924,615.2655579
1925,615.6705691
1926,616.0756042
1927,616.4806629
1928,616.8857451
1929,617.2908507
1930,617.6959795
1931,618.1011313
1932,618.5063062
1933,618.9115038
1934,619.316724
1935,619.7219668
1936,620.127232
1937,620.5325194
1938,620.9378289
1939,621.3431604
1940,621.7485137
1941,622.1538886
1942,622.5592851
1943,622.964703
1944,623.3701421
1945,623.7756024
1946,624.1810836
1947,624.5865857
1948,624.9921085
1949,625.3976518
1950,625.8032155
1951,626.2087995
1952,626.6144036
1953,627.0200277
1954,627.4256717
1955,627.8313354
1956,628.2370186
1957,628.6427213
1958,629.0484433
1959,629.4541844
1960,629.8599445
1961,630.2657235
1962,630.6715212
1963,631.0773375
1964,631.4831723
1965,631.8890254
1966,632.2948966
1967,632.7007858
1968,633.106693
1969,633.5126178
1970,633.9185603
1971,634.3245203
1972,634.7304975
1973,635.136492
1974,635.5425035
1975,635.9485318
1976,636.354577
1977,636.7606388
1978,637.166717
1979,637.5728116
1980,637.9789224
1981,638.3850492
1982,638.791192
1983,639.1973505
1984,639.6035247
1985,640.0097144
1986,640.4159194
1987,640.8221397
1988,641.228375
1989,641.6346253
1990,642.0408903
1991,642.44717
1992,642.8534642
1993,643.2597728
1994,643.6660957
1995,644.0724326
1996,644.4787834
1997,644.8851481
1998,645.2915265
1999,645.6979184
2000,646.1043236
2001,646.5107421
2002,646.9171738
2003,647.3236184
2004,647.3149435
2005,647.7265614
2006,648.1381828
2007,648.549808
2008,648.9614368
2009,649.3730694
2010,649.7847058
2011,650.1963462
2012,650.6079905
2013,651.0196389
2014,651.4312913
2015,651.8429479
2016,652.2546087
2017,652.6662739
2018,653.0779433
2019,653.4896172
2020,653.9012956
2021,654.3129785
2022,654.724666
2023,655.1363581
2024,655.5480551
2025,655.9597568
2026,656.3714633
2027,656.7831748
2028,657.1948913
2029,657.6066128
2030,658.0183395
2031,658.4300713
2032,658.8418084
2033,659.2535507
2034,659.6652985
2035,660.0770517
2036,660.4888104
2037,660.9005746
2038,661.3123445
2039,661.7241201
2040,662.1359014
2041,662.5476885
2042,662.9594815
2043,663.3712805
2044,663.7830855
2045,664.1948965
2046,664.6067137
2047,665.0185371
2048,665.4303667
2049,665.8422027
2050,666.2540451
2051,666.6658939
2052,667.0777493
2053,667.4896112
2054,667.9014798
2055,668.3133551
2056,668.7252372
2057,669.1371261
2058,669.5490219
2059,669.9609246
2060,670.3728345
2061,670.7847514
2062,671.1966754
2063,671.6086067
2064,672.0205453
2065,672.4324912
2066,672.8444445
2067,673.2564053
2068,673.6683737
2069,674.0803496
2070,674.4923333
2071,674.9043246
2072,675.3163238
2073,675.7283308
2074,676.1403457
2075,676.5523686
2076,676.9643996
2077,677.3764387
2078,677.788486
2079,678.2005415
2080,678.6126053
2081,679.0246775
2082,679.4367581
2083,679.8488473
2084,680.2609449
2085,680.6730513
2086,681.0851663
2087,681.49729
2088,681.9094226
2089,682.321564
2090,682.7337144
2091,683.1458739
2092,683.5580423
2093,683.97022
2094,684.3824068
2095,684.7946029
2096,685.2068083
2097,685.6190231
2098,686.0312473
2099,686.4434811
2100,686.8557245
2101,687.2679775
2102,687.6802402
2103,688.0925127
2104,688.504795
2105,688.9170872
2106,689.3293894
2107,689.7417017
2108,690.154024
2109,690.5663565
2110,690.9786992
2111,691.3910522
2112,691.8034155
2113,692.2157892
2114,692.6281735
2115,693.0405682
2116,693.4529736
2117,693.8653896
2118,694.2778164
2119,694.690254
2120,695.1027024
2121,695.5151618
2122,695.9276321
2123,696.3401135
2124,696.752606
2125,697.1651097
2126,697.5776246
2127,697.9901508
2128,698.4026884
2129,698.8152374
2130,699.227798
2131,699.6403701
2132,700.0529538
2133,700.4655492
2134,700.8781563
2135,701.2907753
2136,701.7034062
2137,702.116049
2138,702.5287038
2139,702.9413707
2140,703.3540497
2141,703.7667409
2142,704.1794444
2143,704.5921602
2144,705.0048884
2145,705.417629
2146,705.8303822
2147,706.2431479
2148,706.6559263
2149,707.0687174
2150,707.4815213
2151,707.894338
2152,708.3071677
2153,708.7200103
2154,709.1328659
2155,709.5457346
2156,709.9586164
2157,710.3715115
2158,710.7844199
2159,711.1973416
2160,711.6102768
2161,712.0232254
2162,712.4361875
2163,712.8491633
2164,713.2621527
2165,713.6751558
2166,714.0881728
2167,714.5012036
2168,714.9142483
2169,715.327307
2170,715.7403798
2171,716.1534666
2172,716.5665677
2173,716.979683
2174,717.3928126
2175,717.8059566
2176,718.219115
2177,718.6322879
2178,719.0454753
2179,719.4586774
2180,719.8718942
2181,720.2851257
2182,720.698372
2183,721.1116333
2184,721.5249094
2185,721.9382006
2186,722.3515068
2187,722.7648282
2188,723.1781648
2189,723.5915166
2190,724.0048838
2191,724.4182664
2192,724.8316644
2193,725.2450779
2194,725.658507
2195,726.0719518
2196,726.4854122
2197,726.8988885
2198,727.3123805
2199,727.7258885
2200,728.1394125
2201,728.5529524
2202,728.9665085
2203,729.3800807
2204,729.7936691
2205,730.2072739
2206,730.6208949
2207,731.0345324
2208,731.4481864
2209,731.8618568
2210,732.2755439
2211,732.6892477
2212,733.1029682
2213,733.5167055
2214,733.9304596
2215,734.3442307
2216,734.7580187
2217,735.1718238
2218,735.5856461
2219,735.9994855
2220,736.4133421
2221,736.827216
2222,737.2411073
2223,737.6550161
2224,738.0689423
2225,738.4828861
2226,738.8968475
2227,739.3108266
2228,739.7248235
2229,740.1388381
2230,740.5528707
2231,740.9669212
2232,741.3809897
2233,741.7950763
2234,742.209181
2235,742.6233039
2236,743.037445
2237,743.4516045
2238,743.8657824
2239,744.2799787
2240,744.6941936
2241,745.108427
2242,745.5226791
2243,745.9369499
2244,746.3512394
2245,746.7655478
2246,747.1798751
2247,747.5942214
2248,748.0085867
2249,748.4229711
2250,748.8373746
2251,749.2517973
2252,749.6662394
2253,750.0807008
2254,750.4951815
2255,750.9096818
2256,751.3242016
2257,751.738741
2258,752.1533001
2259,752.5678789
2260,752.9824775
2261,753.3970959
2262,753.8117343
2263,754.2263927
2264,754.6410711
2265,755.0557696
2266,755.4704883
2267,755.8852272
2268,756.2999865
2269,756.7147661
2270,757.1295661
2271,757.5443866
2272,757.9592277
2273,758.3740895
2274,758.7889719
2275,759.203875
2276,759.618799
2277,760.0337438
2278,760.4487096
2279,760.8636964
2280,761.2787043
2281,761.6937333
2282,762.1087835
2283,762.5238549
2284,762.9389477
2285,763.3540619
2286,763.7691975
2287,764.1843546
2288,764.5995334
2289,765.0147337
2290,765.4299558
2291,765.8451996
2292,766.2604653
2293,766.6757529
2294,767.0910624
2295,767.506394
2296,767.9217477
2297,768.3371235
2298,768.7525215
2299,769.1679418
2300,769.5833845
2301,769.9988495
2302,770.4143371
2303,770.8298472
2304,771.2453798
2305,771.6609352
2306,772.0765133
2307,772.4921141
2308,772.9077379
2309,773.3233845
2310,773.7390541
2311,774.1547468
2312,774.5704626
2313,774.9862016
2314,775.4019638
2315,775.8177493
2316,776.2335581
2317,776.6493905
2318,777.0652463
2319,777.4811256
2320,777.8970286
2321,778.3129553
2322,778.7289057
2323,779.1448799
2324,779.560878
2325,779.9769001
2326,780.3929461
2327,780.8090162
2328,781.2251105
2329,781.6412289
2330,782.0573717
2331,782.4735387
2332,782.8897301
2333,783.305946
2334,783.7221864
2335,784.1384514
2336,784.554741
2337,784.9710553
2338,785.3873944
2339,785.8037583
2340,786.2201471
2341,786.6365609
2342,787.0529997
2343,787.4694636
2344,787.8859527
2345,788.302467
2346,788.7190065
2347,789.1355714
2348,789.5521618
2349,789.9687775
2350,790.3854189
2351,790.8020858
2352,791.2187784
2353,791.6354967
2354,792.0522408
2355,792.4690108
2356,792.8858066
2357,793.3026285
2358,793.7194764
2359,794.1363504
2360,794.5532506
2361,794.9701771
2362,795.3871298
2363,795.8041089
2364,796.2211145
2365,796.6381465
2366,797.0552051
2367,797.4722903
2368,797.8894022
2369,798.3065408
2370,798.7237063
2371,799.1408986
2372,799.5581179
2373,799.9753642
2374,800.3926375
2375,800.809938
2376,801.2272657
2377,801.6446206
2378,802.0620028
2379,802.4794125
2380,802.8968496
2381,803.3143142
2382,803.7318064
2383,804.1493262
2384,804.5668738
2385,804.9844491
2386,805.4020522
2387,805.8196832
2388,806.2373422
2389,806.6550293
2390,807.0727444
2391,807.4904877
2392,807.9082591
2393,808.3260589
2394,808.743887
2395,809.1617435
2396,809.5796285
2397,809.9975421
2398,810.4154842
2399,810.833455
2400,811.2514545
2401,811.6694828
2402,812.08754
2403,812.5056261
2404,812.9237411
2405,813.3418852
2406,813.7600585
2407,814.1782609
2408,814.5964925
2409,815.0147534
2410,815.4330437
2411,815.8513635
2412,816.2697127
2413,816.6880915
2414,817.1064999
2415,817.524938
2416,817.9434058
2417,818.3619034
2418,818.780431
2419,819.1989884
2420,819.6175759
2421,820.0361934
2422,820.4548411
2423,820.873519
2424,821.2922271
2425,821.7109655
2426,822.1297344
2427,822.5485336
2428,822.9673634
2429,823.3862238
2430,823.8051148
2431,824.2240365
2432,824.642989
2433,825.0619723
2434,825.4809866
2435,825.9000317
2436,826.3191079
2437,826.7382152
2438,827.1573537
2439,827.5765233
2440,827.9957243
2441,828.4149566
2442,828.8342203
2443,829.2535154
2444,829.6728421
2445,830.0922004
2446,830.5115904
2447,830.9310121
2448,831.3504656
2449,831.7699509
2450,832.1894681
2451,832.6090174
2452,833.0285987
2453,833.448212
2454,833.8678576
2455,834.2875354
2456,834.7072455
2457,835.126988
2458,835.5467629
2459,835.9665702
2460,836.3864102
2461,836.8062827
2462,837.226188
2463,837.646126
2464,838.0660968
2465,838.4861005
2466,838.9061371
2467,839.3262067
2468,839.7463094
2469,840.1664452
2470,840.5866142
2471,841.0068165
2472,841.4270521
2473,841.8473211
2474,842.2676235
2475,842.6879594
2476,843.108329
2477,843.5287321
2478,843.949169
2479,844.3696396
2480,844.7901441
2481,845.2106825
2482,845.6312548
2483,846.0518611
2484,846.4725016
2485,846.8931761
2486,847.3138849
2487,847.734628
2488,848.1554055
2489,848.5762173
2490,848.9970636
2491,849.4179444
2492,849.8388599
2493,850.25981
2494,850.6807948
2495,851.1018144
2496,851.5228689
2497,851.9439582
2498,852.3650826
2499,852.786242
2500,853.2074365
